Year,SURVEY,COMPANY_NA,STATE,Site,PADD,Quantity,Parent Company,Lat,Long,CleanCoName
1938,15,Magnolia Petroleum,TX,Beaumont,3,110000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1939,15,Magnolia Petroleum,TX,Beaumont,3,104000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1940,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1941,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1942,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1943,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1944,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1945,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1946,15,Magnolia Petroleum,TX,Beaumont,3,100000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1947,15,Magnolia Petroleum,TX,Beaumont,3,125000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1948,15,Magnolia Petroleum,TX,Beaumont,3,135000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1949,15,Magnolia Petroleum,TX,Beaumont,3,150000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1950,15,Magnolia Petroleum,TX,Beaumont,3,150000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1951,15,Magnolia Petroleum,TX,Beaumont,3,150000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1952,15,Magnolia Petroleum,TX,Beaumont,3,150000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1953,15,Magnolia Petroleum,TX,Beaumont,3,170000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1954,15,Magnolia Petroleum,TX,Beaumont,3,180000,Socony-Vacuum,30.0675,-94.0705,Socony-Vacuum
1955,15,Magnolia Petroleum,TX,Beaumont,3,182500,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1956,15,Magnolia Petroleum,TX,Beaumont,3,190000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1957,15,Magnolia Petroleum,TX,Beaumont,3,200000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1958,15,Magnolia Petroleum,TX,Beaumont,3,205000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1959,15,Magnolia Petroleum,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1960,15,Magnolia Petroleum,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1960,15,Mobil Oil,TX,Beaumont,3,0,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1961,15,Mobil Oil,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1962,15,Mobil Oil,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1963,15,Mobil Oil,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1964,15,Mobil Oil,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1965,15,Mobil Oil,TX,Beaumont,3,220000,Socony-Mobil,30.0675,-94.0705,Socony-Mobil
1966,15,Mobil Oil,TX,Beaumont,3,225000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1967,15,Mobil Oil,TX,Beaumont,3,225000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1968,15,Mobil Oil,TX,Beaumont,3,225000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1969,15,Mobil Oil,TX,Beaumont,3,225000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1970,15,Mobil Oil,TX,Beaumont,3,225000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1971,15,Mobil Oil,TX,Beaumont,3,225000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1972,15,Mobil Oil,TX,Beaumont,3,335000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1973,15,Mobil Oil,TX,Beaumont,3,335000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1974,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1975,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1976,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1977,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1978,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1979,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1980,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1981,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1982,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1983,15,Mobil Oil,TX,Beaumont,3,325000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1984,15,Mobil Oil,TX,Beaumont,3,270000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1985,15,Mobil Oil,TX,Beaumont,3,270000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1986,15,Mobil Oil,TX,Beaumont,3,270000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1987,15,Mobil Oil,TX,Beaumont,3,270000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1988,15,Mobil Oil,TX,Beaumont,3,275000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1989,15,Mobil Oil,TX,Beaumont,3,275000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1990,15,Mobil Oil,TX,Beaumont,3,275000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1991,15,Mobil Oil,TX,Beaumont,3,275000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1992,15,Mobil Oil,TX,Beaumont,3,310000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1993,15,Mobil Oil,TX,Beaumont,3,310000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1994,15,Mobil Oil,TX,Beaumont,3,310000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1995,15,Mobil Oil,TX,Beaumont,3,320000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1996,15,Mobil Oil,TX,Beaumont,3,320000,Mobil Oil,30.0675,-94.0705,Mobil Oil
1997,15,Mobil Oil,TX,Beaumont,3,310700,Mobil Oil,30.0675,-94.0705,Mobil Oil
